user_id,status_id,created_at,screen_name,text,source,hashtags
321509053,1.0204E+18,2018-07-20T20:20:38Z,isa_sociology,"Interprofessional work as ""adapting the gaze of the other"", cf. Anders Blok #isa2018wcs rc52",Twitter Web Client,isa2018wcs
321509053,1.02042E+18,2018-07-20T21:42:35Z,isa_sociology,"Program is very very very heavy, but necessary.......#isa2018wcs https://t.co/1id3pn3O6j",Twitter for Android,isa2018wcs
321509053,1.01893E+18,2018-07-16T18:56:35Z,isa_sociology,Looking forward to discuss the @ICCLiverpool Crossing Boundaries Research on the impact of @house_memories on #dementia #Carers subject #wellbeing #ISA2018WCS https://t.co/IK2nC0sWWv,Twitter Web Client,dementia
321509053,1.01896E+18,2018-07-16T21:01:24Z,isa_sociology,A fascinating project on European solidarity - with Habermas at its core #ISA18WCS https://t.co/wEdqB6TiNP,TweetDeck,ISA18WCS
321509053,1.01893E+18,2018-07-16T18:55:52Z,isa_sociology,"Mount: ""I am not a Hijra"" campaign by Transgender India page on Facebook promoted idea of trans women as ""normal"" in contrast to hijra. e.g. not sex workers, not overly sexual, not ""loose"" - instead emphasising proximity to respectable cis middle class womanhood. #isa2018wcs https://t.co/Sg6q6Q4vpW",Twitter Web Client,
321509053,1.02043E+18,2018-07-20T21:54:34Z,isa_sociology,Interesting session on futures of aging led by @stephen_skatz @TrentAging @isa_sociology @ISA2018_Toronto #isa2018wcs https://t.co/RMKRV9HS4q,Twitter for Android,isa2018wcs
321509053,1.02043E+18,2018-07-20T21:54:31Z,isa_sociology,A great series of papers on socio-gerontology in RC11 that focusses on bringing together perspectives from ageing and STS @AlexanderPeine @socbarb @isa_sociology @ISA2018_Toronto #isa2018wcs,Twitter for Android,
321509053,1.01893E+18,2018-07-16T18:55:41Z,isa_sociology,"Cervantes: Muxe may adopt an indigenous zapotec ethnic femininity, but muxe ""mestiza"" adopt more westernised identity, closer to transgender and transsexual people, and do not wear traditional zapotec garments. #isa2018wcs",Twitter Web Client,
321509053,1.02067E+18,2018-07-21T13:47:02Z,isa_sociology,"Malika Zugayar on informal verticality in Kufar-Aqab, on the outskirts of Jerusalem. No building inspections or regulation. High variability in quality and high risk investment for developers. #isa18wcs https://t.co/cTuVGkquTr",TweetDeck,
321509053,1.0207E+18,2018-07-21T15:52:58Z,isa_sociology,"Manisha Pandey gave a creative talk about right-wing politics in India. 
By drawing inspiration from Orwell's 1984, she examined the Indian case by looking at the deconstruction of truth, perpetuating of lies, and erasure of the past.

Amazing work.

#isa18wcs https://t.co/Ulm3I1JpH8",TweetDeck,
321509053,1.01993E+18,2018-07-19T13:15:24Z,isa_sociology,"Next up is Peter Dunne from the University of Bristol. ""Legal Recognition for Diverse Identities: Gender Equality Beyond the Binary"". Asking if states have an obligation to recognise genders outside of female and male? #isa18wcs",TweetDeck,
321509053,1.02034E+18,2018-07-20T16:12:13Z,isa_sociology,Hello #isa2018wcs - we're still here but not for long! Grab a couple of books NOW and we might have a surprise for you!,Twitter Web Client,isa2018wcs
321509053,1.01896E+18,2018-07-16T21:00:03Z,isa_sociology,Important talk on LGBT people &amp; help-seeking in the context of domestic violence by Rebecca Barnes &amp; Catherine Donovan #isa2018wcs @isa_sociology @Dr_luke_gahan @KathrynAlmack @britsoci @sunderlanduni @Leicestersoc https://t.co/0IZ1dCl7RX,TweetDeck,
321509053,1.02034E+18,2018-07-20T16:12:03Z,isa_sociology,"Our wonderful @IrmaMooi giving a brilliant talk @ #isa2018wcs #isa18wcs on joblessness, drawing on comparative US-Australia data. @AustSoc @ASAnews https://t.co/9eYgiYlNaW",Twitter Web Client,isa2018wcs|isa18wcs
321509053,1.01896E+18,2018-07-16T20:59:39Z,isa_sociology,"Next presentation is about algorithms! : ""Dismembering Organisation: How Medical Algorithms Are Remaking the Human in Healthcare"" @SocOrganization @isa_sociology #ISA2018WCS",TweetDeck,
321509053,1.01896E+18,2018-07-16T20:59:35Z,isa_sociology,Fantastic examination of the interaction of individual-level and environmental-level on #riskperception of #climatechange by Aiste Balzekiene. #education X #droughts = increased risk perceptions. @isa_sociology #isa #isa2018wcs. https://t.co/78PLA32sP7,TweetDeck,riskperception|climatechange
321509053,1.01996E+18,2018-07-19T15:00:11Z,isa_sociology,All ready for “Labour Markets and Welfare States in Transition: Barriers and Opportunities for Work-Family Balance and Gender Equality. Part II” @isa_sociology #ISA18wcs #isa2018wcs https://t.co/nxbaRGLYf7,TweetDeck,
321509053,1.01997E+18,2018-07-19T15:47:01Z,isa_sociology,"#isa2018wcs ""Contemporary Applications of Anomie Theories"", Mayya Shmidt on Sharing Economy in Russia and alienation. https://t.co/NiKNi8Witd",Twitter Web Client,isa2018wcs
321509053,1.0197E+18,2018-07-18T21:29:14Z,isa_sociology,"Great session starting on language diversity, power, and social equality @isa_sociology #isa2018wcs https://t.co/gGpulI4nzP",Twitter Web Client,isa2018wcs
321509053,1.0204E+18,2018-07-20T20:01:34Z,isa_sociology,"We're proud to publish Shirley Anne Tate's #book series Critical Mixed Race Studies (first title in the series, Remi Joseph-Salisbury's ""Black Mixed-Race Men"" out next month). Learn more about the series here: https://t.co/VbuXyDHJg5 or at stand 40 at #isa2018wcs #RC05 @RemiJS90 https://t.co/iOBAivJB2W",Twitter Web Client,book
321509053,1.01994E+18,2018-07-19T13:38:38Z,isa_sociology,"Vasconcelos: self-determination laws are not accompanied by further substantive developments of more material rights - e.g. social, economic. e.g. Brazil has very high rates of murder. New right to self-declaration does not address this (+ mostly benefits middle-class). #isa18wcs",TweetDeck,
321509053,1.01957E+18,2018-07-18T12:53:47Z,isa_sociology,"Alexander Lenger: Traditional illusio = science as a calling and way of living
New illusio = Science as a career. Younger researchers are more focused of the new illusio #isa18wcs",TweetDeck,
321509053,1.01893E+18,2018-07-16T18:51:56Z,isa_sociology,Maria Ramos now presenting @GEMM2020 work at #isa2018wcs : measures how motivation of migrants differs from those who stayed in country of origin. Selectivity of migrants differs by origin and destination.,Twitter Web Client,isa2018wcs
321509053,1.01969E+18,2018-07-18T21:24:28Z,isa_sociology,Toward a post-academic and post-industrial science. In memory of Robert K. Merton. #isa18wcs,TweetDeck,isa18wcs
321509053,1.01965E+18,2018-07-18T18:46:37Z,isa_sociology,Sonia Frias asks about why data about violence against indigenous women and girls is invisibilized. #isa2018wcs https://t.co/ncsVFT971K,Twitter Web Client,isa2018wcs
321509053,1.01965E+18,2018-07-18T18:46:34Z,isa_sociology,"Listening to Patricia Hill Collins’s insights about intersectionality, violence and black feminism. Few men are here. @isa_sociology #isa2018wcs https://t.co/xaFVGZR4Z1",Twitter Web Client,
321509053,1.01965E+18,2018-07-18T18:46:27Z,isa_sociology,"Patricia Hill Collins - how do we develop a more expansive definition of violence? Use violence to theorise intersectionality. Violence provides a window to uncover how diff systems of power rely on it
@isa_sociology #isa2018wcs https://t.co/MhZoyBcRw4",Twitter Web Client,
321509053,1.01965E+18,2018-07-18T18:46:14Z,isa_sociology,Plenary: Gender and intersectional violence. Patricia Hill Collins currently speaking on ‘Violence as a Saturated Site of Intersecting Power Relations’. #isa2018 #isa2018wcs https://t.co/v6MRJgeBiM,Twitter Web Client,
321509053,1.02029E+18,2018-07-20T13:10:15Z,isa_sociology,"Among our many exciting new #books series with #CFPs out now is Helen Lensky's ""Emerald Studies in Sport and Gender"". Learn more here https://t.co/lap0hjwzhQ or stop by stand 40 at #isa2018wcs to chat with publisher Philippa Grand.  #sport #gender #isa18wcs @HelenJe63185798",Twitter for Android,books|CFPs
321509053,1.02041E+18,2018-07-20T20:58:53Z,isa_sociology,"Panel on the Religion and Diversity Project, tomorrow, Saturday July 20 10:30AM in Toronto | Panelists: Lori G. Beaman, Peter Beyer, Heather Shipley @shipleyhe &amp; Anna Halafoff  Research Committee-RC22 Sociology of Religion #isa2018wcs @isa_sociology https://t.co/sZ63PnJoOM https://t.co/SsjzluIBps",TweetDeck,
321509053,1.01968E+18,2018-07-18T20:43:02Z,isa_sociology,"Always great to hear @a_delisio speaking about embodiment, narratives of identity in Rio #isa18wcs @michael_silk",TweetDeck,isa18wcs
321509053,1.0204E+18,2018-07-20T19:51:57Z,isa_sociology,@socbarb @TrentAging talking about queering ageing futures to bring forward more diverse ways to growing older RC11 futures of aging @isa_sociology @ISA2018_Toronto #isa2018wcs,Twitter Web Client,
321509053,1.01893E+18,2018-07-16T18:49:06Z,isa_sociology,"#isa2018wcs Eduardo Bonilla-Silva talking about ""Feeling Race"": The Field Of Racialized Emotions In Trump America. Wondering if anyone has done a linguistic-communicative analysis of Trump’s speeches. They’re rather unsophisticated and childish, yet effective at unleashing hate",Twitter Web Client,isa2018wcs
321509053,1.01893E+18,2018-07-16T18:49:03Z,isa_sociology,BHAMBRA speaking on how to address the coloniality of western theoretical frameworks #isa2018wcs,Twitter Web Client,isa2018wcs
321509053,1.01893E+18,2018-07-16T18:48:55Z,isa_sociology,Compelling evidence on the importance of selection and motivations of migrants: no universal positive pattern of motivational selectivity @RamosMa_ @GEMM2020 #isa2018wcs,Twitter Web Client,
321509053,1.01893E+18,2018-07-16T18:48:51Z,isa_sociology,"#AcademicLife gets amazing when you wake up on a Mon, 2 AM, to
""Heavy Thunderstorm"" sound and get to follow live the kickoff ceremony tweets of #ISA2018wcs, an all sociology event which you have been dreaming for long to attend! Soon ... Soon I will make it there! https://t.co/4yrZkdvKn9",Twitter Web Client,AcademicLife
321509053,1.01893E+18,2018-07-16T18:48:18Z,isa_sociology,"Was going to say Toronto is a bit cooler today, then the sun came out #blistering #isa2018wcs https://t.co/IUP0LVqG5O",Twitter Web Client,blistering|isa2018wcs
321509053,1.02033E+18,2018-07-20T15:27:36Z,isa_sociology,@MonashSoc joining forces with our fab @MonashCrim colleagues at #isa18wcs @Monash_Arts https://t.co/xU1DDETOMg,TweetDeck,isa18wcs
321509053,1.01893E+18,2018-07-16T18:47:58Z,isa_sociology,Are you attending #isa2018wcs? Check out the conference hub for free papers from our journal and others https://t.co/LCclBTEgLK,Twitter Web Client,isa2018wcs
321509053,1.02043E+18,2018-07-20T22:26:18Z,isa_sociology,@PCSbath’s Brad Millington unpacking the precarity of life as a data analyst in elite sport @isa_sociology #ISA18WCS https://t.co/FP9H6JDHHQ,Twitter for Android,ISA18WCS
321509053,1.01884E+18,2018-07-16T12:29:48Z,isa_sociology,Today begins the sessions of the research committe 17 on Sociology of Organization... https://t.co/uWxOWLPcg4 #ISA2018WCS,TweetDeck,ISA2018WCS
321509053,1.02032E+18,2018-07-20T14:53:17Z,isa_sociology,"The first paper in this session is by Ravinder Barn (Royal Holloway, University of London): ""Conceptualising Belonging in the Context of Well-Being Among Young People in Contemporary India"". #isa18wcs",TweetDeck,
321509053,1.01893E+18,2018-07-16T18:47:22Z,isa_sociology,"So fascinating to interrogate the ""global grammars of enterprise"" normally associated w freedom, flexibility, initiative, as the spin of what is also ""precarity"" (insecurity, instability). Reminds me of essays by @chaykak on the glamorisation of the global nomad class #isa2018wcs",Twitter Web Client,
321509053,1.02053E+18,2018-07-21T04:32:36Z,isa_sociology,"'A more informed public, is a stronger people - we need to build trust, by asking questions &amp; doing research, &amp; trying to make the world a better place' @bbclysedoucet - fabulous talk! #isa18wcs",Twitter for Android,
321509053,1.02036E+18,2018-07-20T17:36:20Z,isa_sociology,"Andreas Bieler on Euro struggles against water privatisation. Need historical materialist analysis of current moment. Attn to 'hidden abode of production', interpret resistance in sphere of reproduction, theorise civil society as site of class struggle.
@isa_sociology #isa18wcs https://t.co/muBIr3Npyv",TweetDeck,
321509053,1.01893E+18,2018-07-16T18:46:26Z,isa_sociology,Have to say - happy to see so many more academics tweeting for #isa2018wcs than the ISA Forum in Vienna in 2016. Out of the ivory towers and into the (twitter) commons!,Twitter Web Client,isa2018wcs
321509053,1.01935E+18,2018-07-17T22:46:32Z,isa_sociology,"FANTASTIC Dr. Joanna Sikora, from ANU:

“If you can add more books to a small library at home, and engage the family around it, the educational impact is greater…”. 

Books+interactions around those books improve literacy in the mid/long run.. 

#isa18wcs @isa_sociology https://t.co/hYewbNmbyU",Twitter for Android,
321509053,1.02053E+18,2018-07-21T04:31:23Z,isa_sociology,We’re making hot topic articles #FreeToRead for #isa18wcs! Visit us at https://t.co/4J8rHGnXcr to see what’s been grabbing our attention this summer. Want to keep reading? Share or retweet the list using the hashtag #UTPJreads for the chance to win a 1-year online subscription! https://t.co/KSwkdhlWQj,Twitter for Android,FreeToRead|isa18wcs
321509053,1.02E+18,2018-07-19T17:43:44Z,isa_sociology,#isa18wcs rainbow over our meetings. @csa_sociology @isa_sociology https://t.co/3IjBF4lHod,TweetDeck,isa18wcs
321509053,1.02039E+18,2018-07-20T19:35:25Z,isa_sociology,"Despite great odds, it is possible to find Justice for a Better World! We must find the courage to go on &amp; the right company to accomplish it! Loving the encouraging message of the presidential session #isa18wcs High expectations for the new @isa_sociology presidency @hanafi1962",TweetDeck,
321509053,1.01969E+18,2018-07-18T21:17:19Z,isa_sociology,"“Gender and Power in Couple Interviews – a Case of Polish Migrants in Norway” by Justyna Struzik &amp;
Magdalena Slusarczyk — what a great session! @isa_sociology #ISA18wcs #isa2018wcs https://t.co/ItZ9mu4OOl",TweetDeck,
321509053,1.02039E+18,2018-07-20T19:29:45Z,isa_sociology,"Next president of ISA, Sari Hanafi, just announced. Stay tuned for an even more 'global' conversation. #isa2018wcs https://t.co/w2hjzzLDso",Twitter Web Client,isa2018wcs
321509053,1.02033E+18,2018-07-20T15:46:32Z,isa_sociology,The sociology of antiracism in Black and White #isa18wcs  https://t.co/ZNqeP4skbu @isa_sociology,TweetDeck,isa18wcs
321509053,1.0196E+18,2018-07-18T15:16:49Z,isa_sociology,Latest article by TASA member Jenny Chesters @YRCunimelb 'Egalitarian Australia? Associations between family wealth and outcomes in young adulthood' in @JSociology https://t.co/1yNAYUetN7 You can catch Jenny at #isa2018wcs!,Twitter Web Client,
321509053,1.0196E+18,2018-07-18T15:16:41Z,isa_sociology,Latest article by TASA mbr @KarenWillis19 &amp; colleague '(2018). The role of institutional learning and teaching grants in developing academic capacity to engage successfully in the scholarship of teaching and learning.'  https://t.co/9scAoe34WL You can catch Karen at #isa2018wcs!,Twitter Web Client,
321509053,1.02073E+18,2018-07-21T18:12:58Z,isa_sociology,"Last day of #isa18wcs with @TiinaSihto. It's been a bliss! Brilliant papers, meeting new people, catching up with friends and getting to now Toronto! https://t.co/z6x3mjL4yM",TweetDeck,isa18wcs
321509053,1.02067E+18,2018-07-21T14:01:47Z,isa_sociology,"Today at #isa18wcs, #UofT Sociology prof Vanina Leschiner, Thinking Relationally between and Beyond Fields https://t.co/DtoxXcf8Eo",TweetDeck,isa18wcs|UofT
321509053,1.02033E+18,2018-07-20T15:45:59Z,isa_sociology,Privilege to be on a panel with @kirstylohman and to hear about her  powerful and deeply ethical work on safe spaces in queer and feminist DIY punk #ISA18WCS,TweetDeck,
321509053,1.02039E+18,2018-07-20T19:13:14Z,isa_sociology,"Confronting the Destruction of Social Rights through Considerations on the Crisis of the European Social Model and Options to Tackle It
Roland ATZMUELLER, Johannes Kepler University, Austria @csa_sociology @isa_sociology #isa18wcs #isa2018wcs https://t.co/zeQ34Oqa9w",Twitter Web Client,
321509053,1.02039E+18,2018-07-20T19:13:12Z,isa_sociology,"In the Presidential session we are reminded that in the global context, women are discriminated in many ways. It is still a long long way to gender equality. At the moment the hope for better future seems to slip through our fingers. #isa2018wcs #genderequity #femicide",Twitter Web Client,
321509053,1.02033E+18,2018-07-20T15:45:47Z,isa_sociology,"At #isa18wcs in Toronto, MAGIC gears up to present ""Of Loops and  Circles"", the latest research by @voeka, Z. Kovacic and @strandroger on imaginations and indicators of #circularity in EU policymaking on the  #Circulareconomy @isa_sociology #Sociology + a Friday #canadianmoose https://t.co/s7zfIXV1Pn",TweetDeck,isa18wcs
321509053,1.01956E+18,2018-07-18T12:27:22Z,isa_sociology,@raewynconnell has excellent reminders here in the ”How to attend a conference”-blog. Today is the day for the random #isa2018wcs session for me! https://t.co/NIs0TqiiEi,Twitter Web Client,
321509053,1.02004E+18,2018-07-19T20:23:43Z,isa_sociology,#isa2018wcs Mikhail Chernysh says Habernas can make a contribution to the debate of justice through practices of communication - especially relevant for young people https://t.co/HDqXusqmsB,Twitter Web Client,isa2018wcs
321509053,1.01965E+18,2018-07-18T18:20:52Z,isa_sociology,"Patricia Hill Collins-Violence has been a catalyst for intersectional analysis practised as a social justice project. E.g.s Wells-Barnett, Davis, Crenshaw &amp; the #blacklivesmatter movement 
@isa_sociology #isa2018wcs https://t.co/gfqPR129UW",Twitter Web Client,
321509053,1.02033E+18,2018-07-20T15:45:30Z,isa_sociology,"Do migrants undercut the white British majority? Who is the real victim, come tomorrow for some answers to session RC28 525.5 @GEMM2020 #isa2018wcs",Twitter Web Client,
321509053,1.01968E+18,2018-07-18T20:32:43Z,isa_sociology,#SelfiecomSociologue na #isa2018wcs: @jceledonme encontrou @raewynconnell! https://t.co/O9nQknwYmc,Twitter Web Client,SelfiecomSociologue|isa2018wcs
321509053,1.01973E+18,2018-07-18T23:57:54Z,isa_sociology,"#ISA2018WCS Presentation by @simmelian Is territorial destigmatization possible? Yes, through #gentrification or symbolic reinscription @ISA_RC21 @isa_sociology",Twitter for Android,ISA2018WCS|gentrification
321509053,1.02033E+18,2018-07-20T15:45:21Z,isa_sociology,Speak to our series editor @dgembrick about our new Sociology if Diversity series if you’re interested and at #isa2018wcs https://t.co/eIW4bEoan3,Twitter Web Client,isa2018wcs
321509053,1.01965E+18,2018-07-18T18:18:14Z,isa_sociology,Patricia Hill Collins addresses the way in which violence has to be theorised intersectionally and as embedded in an understanding of social justice #isa18wcs https://t.co/bR8BBONTg7,TweetDeck,
321509053,1.01965E+18,2018-07-18T18:18:10Z,isa_sociology,"“Gender violence has often been the catalyst for intersectional analysis.”: Patricia Hill Collins, feminist scholar and academic icon. Such a privilege to see her speak. #ISA18wcs",TweetDeck,
321509053,1.01965E+18,2018-07-18T18:18:06Z,isa_sociology,Fangirling listening to Patricia Hill Collins talk @ #isa18wcs https://t.co/XyiQwS1IZD,TweetDeck,isa18wcs
321509053,1.01965E+18,2018-07-18T18:18:01Z,isa_sociology,Fantastic to hear Patricia Hill Collins speaking about violence as catalyst for intersectional analysis and US black feminism @isa_sociology #isa2018wcs so lucky to be here 😘 https://t.co/yjQaWnDGcB,TweetDeck,
321509053,1.01978E+18,2018-07-19T03:19:53Z,isa_sociology,"Are you at #isa18wcs ? Join our panel on ""Social Exclusion in Comparative Perspective: Migration, Policy, and Power"" on Thursday July 20, at 10:30 in Room 715A, South Building. https://t.co/SFLuANDkeV",Twitter for Android,isa18wcs
321509053,1.01968E+18,2018-07-18T20:32:08Z,isa_sociology,Quite a bit of interest for Andrea Andreotti's great sharing economy talk! Any other sharing economy researchers at #isa2018wcs?,Twitter Web Client,isa2018wcs
321509053,1.02037E+18,2018-07-20T18:22:02Z,isa_sociology,"Mary Romero on family separation &amp; migration in US. How have Mexican migrant women &amp; children become seen as threats to US citizens? Casting white middle class including kids as victims, elides effects of neoliberal reforms on education, social services.
@isa_sociology #isa18wcs https://t.co/sbkTAMjGHp",TweetDeck,
321509053,1.01978E+18,2018-07-19T03:19:05Z,isa_sociology,Enjoy access to Pragmatic Urban Protest: How Oppression Leads to Parochial Resistance @SocresOnline during #isa2018wcs https://t.co/YYSFa0zaSA,Twitter for Android,isa2018wcs
321509053,1.0193E+18,2018-07-17T19:07:14Z,isa_sociology,"Were you able to see #UBCSoci in our morning sessions? Prof. Amy Hanser, @LausterNa, and Oral Robinson all had presentations today! Be sure to catch Prof. Gillian Creese, as well as @nsmalette's presentations later this afternoon! View our schedule for more info! #isa2018wcs",Twitter Web Client,UBCSoci
321509053,1.02005E+18,2018-07-19T20:39:39Z,isa_sociology,#isa2018wcs Indian middle class families are sending their children abroad for HE despite if increase of HE in India - is this a firm of distinction?,Twitter Web Client,isa2018wcs
321509053,1.02028E+18,2018-07-20T12:19:34Z,isa_sociology,"Looking forward to presenting new analyses of survey data from our project on environmental habitus in the US, South Korea and Israel https://t.co/gDW3A0rlaT at the ISA world congress this morning #ISA2018 #ISA2018WCS",Twitter for Android,
321509053,1.0196E+18,2018-07-18T15:06:24Z,isa_sociology,@KarademirIrmak @isa_sociology You're not the only one! suggestions to counter the “refreshing” atmosphere at #isa2018wcs https://t.co/UinqndHgxJ,Twitter Web Client,isa2018wcs
321509053,1.01892E+18,2018-07-16T18:21:55Z,isa_sociology,Hello #isa2018wcs delegates! Come to the Wiley booth in exhibition hall C and tell us why #sociologymatters. We have chocolate and badges for you in exchange! @isa_sociology @SociologyLens https://t.co/cMJNufPEEE,TweetDeck,isa2018wcs|sociologymatters
321509053,1.02028E+18,2018-07-20T12:18:40Z,isa_sociology,Can't thank Dr. Mary Romero enough for taking the time to meet us graduate students and give us such insightful pieces of advice. #isa18wcs,Twitter for Android,
321509053,1.02038E+18,2018-07-20T18:41:54Z,isa_sociology,Sad to learn that a number of presenters and session organisers were unable to be at #isa2018wcs due to being denied a visa. One can hardly imagine the disappointment and feeling of exclusion after investing so much intellectually and financially in planning to attend.,Twitter Web Client,isa2018wcs
321509053,1.01881E+18,2018-07-16T11:04:30Z,isa_sociology,Abstracts #isa18wcs World Congress of #Sociology &gt;&gt;&gt; #Sport &gt;&gt;&gt; @Ramon_Spaaij et al: 'findings show that intersectional understandings of &amp; approaches to #diversity are virtually non-existent in junior sports clubs' (AUS). Lots of top research! &gt;&gt;&gt; https://t.co/OFmVJHqTdf,TweetDeck,isa18wcs|Sociology|Sport
321509053,1.01965E+18,2018-07-18T18:13:08Z,isa_sociology,"Another day, another book fair taunting me. #isa18wcs https://t.co/OjLjJxtGrZ",TweetDeck,isa18wcs
321509053,1.02038E+18,2018-07-20T18:40:38Z,isa_sociology,Congratulations to Sari Hanafi - newly elected president of the ISA from Sue Scott President of the ESA. Looking forward to dialogue. #ISA18WCS,TweetDeck,
321509053,1.02038E+18,2018-07-20T18:40:29Z,isa_sociology,"This is why I study #socialmovements
 ""Most of the time, though, it is not new evidence that changes the minds of politicians. Rather, it is the influence of organized groups..."" https://t.co/J5Mh4bJTYx @NRO #commitsociology #isa18wcs
https://t.co/o2cMiv9FcJ",TweetDeck,socialmovements
321509053,1.02028E+18,2018-07-20T12:17:50Z,isa_sociology,"Senior Lecturer @PHOTOUCLAN @GaryBratchford in #Toronto presented 2 papers, chaired a session and became the new president of the #isa #visualsociology  @isa_sociology #isa18wcs https://t.co/gaDOP1a5ng",Twitter for Android,Toronto
321509053,1.02042E+18,2018-07-20T21:44:58Z,isa_sociology,"Planning for #energytransition - means addressing barriers to what seems like a no-brainer good idea, sez Lauren Contorno of @northeastern. #commitsociology for #justtransition @isarc24 #isa18wcs https://t.co/92FSRcoKWP",Twitter for Android,energytransition
321509053,1.02034E+18,2018-07-20T16:27:14Z,isa_sociology,"From the audience, @KatAHub thanks both the chairs (Darcie Vandegrift and Anna-Britt Coe) and Tianqi Zhang for highlighting that not everyone can physically be at this event, and facilitating sociological conversations across borders. #isa18wcs #isa2018wcs #isa2018",TweetDeck,
321509053,1.02033E+18,2018-07-20T15:45:57Z,isa_sociology,"Spent the day yesterday at the #isa18wcs attending panels that critically examined intersectionality and femininicide. The presentations, and discussions that followed, left me with a renewed sense of excitement and urgency for this type of critical scholarship! @isa_sociology",TweetDeck,isa18wcs
321509053,1.02028E+18,2018-07-20T12:17:34Z,isa_sociology,"Up today, PhD student Dan Kulda (@DanKudla) delivers a paper ""Managing Territorial Stigmatization from the ‘Middle’: Business Improvement Areas and Urban Revitalization in the Post-Industrial City."" #ISA18wcs (cc @CSAHS_UoG @csa_sociology @isa_sociology)",Twitter for Android,
321509053,1.02028E+18,2018-07-20T12:17:31Z,isa_sociology,Getting up early and on my way to #ISA18WCS to talk about 'happiness' and 'resilience' as psy technologies for governing subjectivities in neoliberal capitalism. This way -&gt; https://t.co/sLiRG1tXMt https://t.co/Nu0FM14tSS,Twitter for Android,ISA18WCS
321509053,1.01998E+18,2018-07-19T16:18:22Z,isa_sociology,"Lori Peek argues that we must contextualize our work on #risk, #disaster, and #vulnerability in history. #ISA18WCS",TweetDeck,risk|disaster|vulnerability|ISA18WCS
321509053,1.01893E+18,2018-07-16T18:58:02Z,isa_sociology,"#isa2018wcs delegates - check out our Troubling Families special section for some great papers on how power, violence &amp; justice affect the concept of the 'troubled' family https://t.co/KLQ6T99qLO",Twitter Web Client,isa2018wcs
321509053,1.01901E+18,2018-07-17T00:03:42Z,isa_sociology,Important book on display at #isa2018wcs #isa2018 @isa_sociology - with thanks to @katherine_hore @jcgaillard_uoa and my other co-authors as well as to the Disaster Research Center in Delaware and the Handbook's editors. #DRR #disaster #disasters #DisasterResearch @SpringerSocSci https://t.co/Tl3HjaKpvl,Twitter for Android,isa2018wcs|isa2018
321509053,1.01861E+18,2018-07-15T21:43:44Z,isa_sociology,Blazing sunshine wandering around #Toronto and tomorrow it begins! #isa18wcs #phdchat https://t.co/npBOy2bZ45,TweetDeck,Toronto|isa18wcs|phdchat
321509053,1.01999E+18,2018-07-19T17:11:26Z,isa_sociology,"Stuart Umpleby presenting ""New Horizons for Second-Order Cybernetics"" at @isa_sociology #isa2018wcs https://t.co/cV53WdQQZF",TweetDeck,isa2018wcs
321509053,1.0204E+18,2018-07-20T19:52:24Z,isa_sociology,In a session on New Perspectives on Ageing Futures at #ISA18wcs. First presentation in Queering Aging Futures calls to problematize the dividing practices that make some futures more valued than others and challenge the binary of successful vs. failed ageing #CoEAgeCare,TweetDeck,ISA18wcs
321509053,1.02033E+18,2018-07-20T15:29:19Z,isa_sociology,Amy Hanser sharing research on food trucks at the intersection of discourses around ‘vibrant streets’ &amp; ‘virtuous foods’ #isa2018wcs,Twitter Web Client,
321509053,1.02033E+18,2018-07-20T15:29:16Z,isa_sociology,"Expatriates': Gender, Race and Class Distinctions in International Management; 
#isa2018wcs https://t.co/Eu26cTPXyr",Twitter Web Client,isa2018wcs
321509053,1.01895E+18,2018-07-16T20:23:59Z,isa_sociology,Day 1 at ISA World Congress @isa_sociology #ISA18wcs: Attended panel on SSHRC-funded @sshrc_crsh #sshrc_crsh research on the settlement and integration challenges/experiences of refugee children and youth in Canada and Germany. Great to learn such meaningful work is being done!,TweetDeck,ISA18wcs|sshrc_crsh
321509053,1.01861E+18,2018-07-15T21:43:00Z,isa_sociology,It's buzzing at the #isa18wcs registration! I'll be giving a talk on my PhD in a few days.. Exciting and nerve-wracking! #phdchat #sociology https://t.co/ASRdPOR4VN,TweetDeck,isa18wcs
321509053,1.02037E+18,2018-07-20T18:23:28Z,isa_sociology,"Claves críticas para comprender las tensiones entre transformación y conservación de la tierra comunal: parentesco, uso y propiedad de la tierra.
Gladys TZUL, Instituto Amaq, Guatemala #isa18wcs #isa2018wcs @csa_sociology @isa_sociology https://t.co/NutwR95l8f",TweetDeck,
321509053,1.01896E+18,2018-07-16T21:01:18Z,isa_sociology,"victims often frame themselves as the stronger partner for doing the work of 'holding things together’; victims are also often excluded from some DVA services, and can experience homo-, bi-, and trans-phobia when they do seek help #isa18wcs",TweetDeck,
321509053,1.01893E+18,2018-07-16T18:55:45Z,isa_sociology,"Want to meet some lovely folks from an award-winning, independent academic publisher, who are looking to sign exciting new books and book series? Head over to stand 40 at #isa2018wcs and say hello to our team! https://t.co/DtMhoWSpBk https://t.co/SbvmYa3REG",Twitter Web Client,
321509053,1.01925E+18,2018-07-17T15:39:48Z,isa_sociology,"Tatsumi studied the ""Ikumen"" government project which aimed to encourage a ""caring"" masculinity. 

But she notes this project continued to centre breadwinner role and/or idea of fatherhood contributing to ""productivity"". #isa2018wcs https://t.co/BSp1XhlhLu",Twitter Web Client,
